name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code
香漫里,13020,N/A,雁塔  城南  / 2016年,90天成交1套,18,https://xa.ke.com/xiaoqu/3811100911965/,2026-02-20 13:10:25,28,雁塔,yanta
立丰城市生活广场,14036,N/A,雁塔  城南  / 2017-2020年,90天成交5套,47,https://xa.ke.com/xiaoqu/386941822694173/,2026-02-20 13:10:25,28,雁塔,yanta
富春山居,暂无数据,N/A,雁塔  城南  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100856439/,2026-02-20 13:10:28,29,雁塔,yanta
朱雀大厦,17201,N/A,雁塔  城南  / 2015-2016年,90天成交0套,32,https://xa.ke.com/xiaoqu/3811100859382/,2026-02-20 13:10:28,29,雁塔,yanta
帝都大公馆,暂无数据,N/A,雁塔  城南  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/386986356501960/,2026-02-20 13:10:28,29,雁塔,yanta
江林公园里,暂无数据,N/A,雁塔  城南  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/387287097798796/,2026-02-20 13:10:28,29,雁塔,yanta
江林新城A区,9922,N/A,雁塔  城南  / 2010-2021年,90天成交6套,66,https://xa.ke.com/xiaoqu/387937774596564/,2026-02-20 13:10:28,29,雁塔,yanta
中环国际城（南区）,暂无数据,N/A,雁塔  城南  / 2017-2021年,90天成交0套,0,https://xa.ke.com/xiaoqu/387828828598445/,2026-02-20 13:10:28,29,雁塔,yanta
成长大厦,暂无数据,N/A,雁塔  城南  / 2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820028070182728/,2026-02-20 13:10:28,29,雁塔,yanta
安南城,暂无数据,N/A,雁塔  城南  / 2006年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820023325319649/,2026-02-20 13:10:28,29,雁塔,yanta
中共陕西省委党校家属院,12028,N/A,雁塔  城南  / 2009年,90天成交1套,0,https://xa.ke.com/xiaoqu/3820031417487400/,2026-02-20 13:10:28,29,雁塔,yanta
雁塔区农水局家属院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418531288/,2026-02-20 13:10:28,29,雁塔,yanta
中航工业自控所生活二区,8862,N/A,雁塔  城南  / 2000-2008年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031381829011/,2026-02-20 13:10:28,29,雁塔,yanta
上海大众家属院,7711,N/A,雁塔  城南  / 1998年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820031368198930/,2026-02-20 13:10:28,29,雁塔,yanta
城南美筑,暂无数据,N/A,雁塔  城南  / 2006-2010年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031375544861/,2026-02-20 13:10:28,29,雁塔,yanta
区财政局家属院,暂无数据,N/A,雁塔  城南  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418531524/,2026-02-20 13:10:28,29,雁塔,yanta
荣禾云图中心,暂无数据,N/A,雁塔  城南  / 2015年,90天成交0套,1,https://xa.ke.com/xiaoqu/387147144621814/,2026-02-20 13:10:28,29,雁塔,yanta
雁塔文化新天地,暂无数据,N/A,雁塔  城南  / 2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820023668395627/,2026-02-20 13:10:28,29,雁塔,yanta
雁塔教育丁白小区,7659,N/A,雁塔  城南  / 1998-2008年,90天成交0套,14,https://xa.ke.com/xiaoqu/3820032251565879/,2026-02-20 13:10:28,29,雁塔,yanta
阳光嘉庭,11105,N/A,雁塔  城南  / 2007-2025年,90天成交2套,41,https://xa.ke.com/xiaoqu/3811054360993/,2026-02-20 13:10:31,30,雁塔,yanta
小悉尼新都,11903,N/A,雁塔  城南  / 1998-2016年,90天成交1套,32,https://xa.ke.com/xiaoqu/3811054362903/,2026-02-20 13:10:31,30,雁塔,yanta
双鱼花园广场,10013,N/A,雁塔  城南  / 2001-2006年,90天成交0套,16,https://xa.ke.com/xiaoqu/3811054451161/,2026-02-20 13:10:31,30,雁塔,yanta
裕昌太阳城,12760,N/A,雁塔  城南  / 2005-2015年,90天成交12套,124,https://xa.ke.com/xiaoqu/3811054454202/,2026-02-20 13:10:31,30,雁塔,yanta
名仕花园,12546,N/A,雁塔  城南  / 2001-2006年,90天成交0套,5,https://xa.ke.com/xiaoqu/3811054396802/,2026-02-20 13:10:31,30,雁塔,yanta
豪盛时代华城,13980,N/A,雁塔  城南  / 2003-2008年,90天成交4套,40,https://xa.ke.com/xiaoqu/3811054340466/,2026-02-20 13:10:31,30,雁塔,yanta
郝佳城市花园,暂无数据,N/A,雁塔  城南  / 2000-2010年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054340987/,2026-02-20 13:10:31,30,雁塔,yanta
永松路市政府小区,8603,N/A,雁塔  城南  / 1998-2012年,90天成交0套,35,https://xa.ke.com/xiaoqu/3811054419317/,2026-02-20 13:10:31,30,雁塔,yanta
东方大酒店二号家属院,8621,N/A,雁塔  城南  / 1995-2010年,90天成交0套,4,https://xa.ke.com/xiaoqu/3811054458922/,2026-02-20 13:10:31,30,雁塔,yanta
崇德坊社区,6847,N/A,雁塔  城南  / 1999-2002年,90天成交1套,1,https://xa.ke.com/xiaoqu/3811054405513/,2026-02-20 13:10:31,30,雁塔,yanta
西何小区,7170,N/A,雁塔  城南  / 2000-2008年,90天成交0套,24,https://xa.ke.com/xiaoqu/3811054468615/,2026-02-20 13:10:31,30,雁塔,yanta
西安公交五公司家属院,9004,N/A,雁塔  城南  / 1995-2014年,90天成交0套,16,https://xa.ke.com/xiaoqu/3811054331261/,2026-02-20 13:10:31,30,雁塔,yanta
陕西华山半导体小区,8568,N/A,雁塔  城南  / 1990-2010年,90天成交1套,18,https://xa.ke.com/xiaoqu/3811054400643/,2026-02-20 13:10:31,30,雁塔,yanta
铭城16号,11807,N/A,雁塔  城南  / 2010-2015年,90天成交5套,59,https://xa.ke.com/xiaoqu/3811054474864/,2026-02-20 13:10:31,30,雁塔,yanta
圣都大厦,8915,N/A,雁塔  城南  / 2005-2008年,90天成交1套,30,https://xa.ke.com/xiaoqu/3811054410727/,2026-02-20 13:10:31,30,雁塔,yanta
中天国际公寓,10403,N/A,雁塔  城南  / 2004-2008年,90天成交1套,48,https://xa.ke.com/xiaoqu/3811054334087/,2026-02-20 13:10:31,30,雁塔,yanta
伟丰花园,11102,N/A,雁塔  城南  / 2005年,90天成交2套,61,https://xa.ke.com/xiaoqu/3820023818362491/,2026-02-20 13:10:31,30,雁塔,yanta
阳阳国际广场,11506,N/A,雁塔  城南  / 2006-2010年,90天成交0套,59,https://xa.ke.com/xiaoqu/3820024961891943/,2026-02-20 13:10:31,30,雁塔,yanta
紫竹大厦,6776,N/A,雁塔  城南  / 2003-2005年,90天成交2套,15,https://xa.ke.com/xiaoqu/3820024926238346/,2026-02-20 13:10:31,30,雁塔,yanta
家立方,17663,N/A,雁塔  城南  / 2010-2014年,90天成交1套,31,https://xa.ke.com/xiaoqu/3820024949310094/,2026-02-20 13:10:31,30,雁塔,yanta
农林巷8号,暂无数据,N/A,雁塔  城南  / 2002年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820038139188753/,2026-02-20 13:10:34,31,雁塔,yanta
荣园小区,8090,N/A,雁塔  城南  / 1998-2001年,90天成交1套,5,https://xa.ke.com/xiaoqu/3820031418531358/,2026-02-20 13:10:34,31,雁塔,yanta
长海大厦,4968,N/A,雁塔  城南  / 1994-2004年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820041156640155/,2026-02-20 13:10:34,31,雁塔,yanta
东仪路134号小区,暂无数据,N/A,雁塔  城南  / 2009年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820041156637493/,2026-02-20 13:10:34,31,雁塔,yanta
西安市农机监理与推广总站家属院,7540,N/A,雁塔  城南  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031371341486/,2026-02-20 13:10:34,31,雁塔,yanta
怡和国际,7632,N/A,雁塔  城南  / 2001-2012年,90天成交0套,16,https://xa.ke.com/xiaoqu/3820039224800618/,2026-02-20 13:10:34,31,雁塔,yanta
食品厂家属院,9463,N/A,雁塔  城南  / 2000-2004年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820039952674625/,2026-02-20 13:10:34,31,雁塔,yanta
交通部第二公路工程局生活区,9237,N/A,雁塔  城南  / 1996-2003年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820031418538253/,2026-02-20 13:10:34,31,雁塔,yanta
拉克雷公馆,18237,N/A,雁塔  城南  / 2020-2021年,90天成交4套,139,https://xa.ke.com/xiaoqu/3820023942222486/,2026-02-20 13:10:34,31,雁塔,yanta
美苑楼尚,暂无数据,N/A,雁塔  城南  / 2017年,90天成交2套,17,https://xa.ke.com/xiaoqu/388436997434765/,2026-02-20 13:10:34,31,雁塔,yanta
西安路政支队家属院,12813,N/A,雁塔  城南  / 1999-2003年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820040336412842/,2026-02-20 13:10:34,31,雁塔,yanta
嘉祥世家,10139,N/A,雁塔  城南  / 2005-2016年,90天成交2套,29,https://xa.ke.com/xiaoqu/3820040301872885/,2026-02-20 13:10:34,31,雁塔,yanta
杨家村小区,暂无数据,N/A,雁塔  城南  / 2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820040402527617/,2026-02-20 13:10:34,31,雁塔,yanta
紫宸南苑,暂无数据,N/A,雁塔  城南  / 2012-2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000000558/,2026-02-20 13:10:34,31,雁塔,yanta
警卫处家属院,9400,N/A,雁塔  城南  / 1998-2004年,90天成交0套,5,https://xa.ke.com/xiaoqu/3820040484320317/,2026-02-20 13:10:34,31,雁塔,yanta
名人居,9153,N/A,雁塔  城南  / 2000-2012年,90天成交0套,19,https://xa.ke.com/xiaoqu/3820040560984391/,2026-02-20 13:10:36,32,雁塔,yanta
物价局家属院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820040558877239/,2026-02-20 13:10:36,32,雁塔,yanta
工商局家属院,9062,N/A,雁塔  城南  / 1998-2003年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820040634365832/,2026-02-20 13:10:36,32,雁塔,yanta
国旅小区,暂无数据,N/A,雁塔  城南  / 1990-2004年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820038018587164/,2026-02-20 13:10:36,32,雁塔,yanta
陕西省康复医院生活区,10725,N/A,雁塔  城南  / 1999-2012年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031377633155/,2026-02-20 13:10:36,32,雁塔,yanta
万象派,暂无数据,N/A,雁塔  城南  / 2003-2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000000646/,2026-02-20 13:10:36,32,雁塔,yanta
金华饮料厂家属院,6095,N/A,雁塔  城南  / 1999-2004年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002633/,2026-02-20 13:10:40,33,雁塔,yanta
汇成天玺,暂无数据,N/A,雁塔  城南  / 2012年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031724876729/,2026-02-20 13:10:40,33,雁塔,yanta
西北水电家属院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000003140/,2026-02-20 13:10:40,33,雁塔,yanta
长安三建公司,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002280/,2026-02-20 13:10:40,33,雁塔,yanta
华安紫竹苑,12284,N/A,雁塔  城南  / 2015-2021年,90天成交5套,85,https://xa.ke.com/xiaoqu/3820023623230503/,2026-02-20 13:10:40,33,雁塔,yanta
文化大厦家属院,8103,N/A,雁塔  城南  / 2001-2005年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000004621/,2026-02-20 13:10:40,33,雁塔,yanta
陕西省口岸药品检验所家属院,10922,N/A,雁塔  城南  / 1984-2004年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031418524821/,2026-02-20 13:10:40,33,雁塔,yanta
中国税务,13752,N/A,雁塔  城南  / 1995年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000003865/,2026-02-20 13:10:40,33,雁塔,yanta
西安交大口腔医院住宅小区,9630,N/A,雁塔  城南  / 1992-2004年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820031416432283/,2026-02-20 13:10:40,33,雁塔,yanta
信合家属院,10841,N/A,雁塔  城南  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820044334478895/,2026-02-20 13:10:40,33,雁塔,yanta
中交二公局吉祥1号家属院,7929,N/A,雁塔  城南  / 1990年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000002313/,2026-02-20 13:10:40,33,雁塔,yanta
长安南路2号,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001531/,2026-02-20 13:10:43,34,雁塔,yanta
水浒东姜,暂无数据,N/A,雁塔  城南  / 2010-2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820041643270841/,2026-02-20 13:10:43,34,雁塔,yanta
电信局家属院,8020,N/A,雁塔  城南  / 1998-2000年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031418525047/,2026-02-20 13:10:43,34,雁塔,yanta
吉祥大厦,8738,N/A,雁塔  城南  / 1996-2001年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820040742367226/,2026-02-20 13:10:43,34,雁塔,yanta
苹果城,暂无数据,N/A,雁塔  城南  / 2001-2023年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031374488289/,2026-02-20 13:10:43,34,雁塔,yanta
兵工社区二0三生活区,8719,N/A,雁塔  城南  / 1998-2010年,90天成交0套,23,https://xa.ke.com/xiaoqu/3820038723400124/,2026-02-20 13:10:43,34,雁塔,yanta
含光南路218号,11360,N/A,雁塔  城南  / 1998-2003年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004277/,2026-02-20 13:10:43,34,雁塔,yanta
四季南巷7号院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001335/,2026-02-20 13:10:43,34,雁塔,yanta
星克拉广场,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/387963142795174/,2026-02-20 13:10:46,35,雁塔,yanta
国税局家属院,9666,N/A,雁塔  城南  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820048437129303/,2026-02-20 13:10:46,35,雁塔,yanta
农勘院家属院,7046,N/A,雁塔  城南  / 2002年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820031410140864/,2026-02-20 13:10:46,35,雁塔,yanta
五二一医院家属院,9490,N/A,雁塔  城南  / 2003-2010年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000000800/,2026-02-20 13:10:46,35,雁塔,yanta
吉祥西美公寓,暂无数据,N/A,雁塔  城南  / 2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820053596009497/,2026-02-20 13:10:46,35,雁塔,yanta
小寨干休所,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820034624269885/,2026-02-20 13:10:46,35,雁塔,yanta
长安路文化大厦,8258,N/A,雁塔  城南  / 2001-2013年,90天成交0套,5,https://xa.ke.com/xiaoqu/3820060390237296/,2026-02-20 13:10:46,35,雁塔,yanta
中环国际城（北区）,暂无数据,N/A,雁塔  城南  / 2003-2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820061151548306/,2026-02-20 13:10:46,35,雁塔,yanta
商行家属院,8023,N/A,雁塔  城南  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000009811/,2026-02-20 13:10:46,35,雁塔,yanta
万象春天二期,10490,N/A,雁塔  城南  / 2009-2019年,90天成交0套,56,https://xa.ke.com/xiaoqu/3820065673292364/,2026-02-20 13:10:46,35,雁塔,yanta
开米广场,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000030194/,2026-02-20 13:10:46,35,雁塔,yanta
省邮政朱雀路家属院,8056,N/A,雁塔  城南  / 2000年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820038949891116/,2026-02-20 13:10:46,35,雁塔,yanta
龙湖紫宸北区（一期）,17919,N/A,雁塔  城南  / 2018-2022年,90天成交4套,70,https://xa.ke.com/xiaoqu/3820066255243592/,2026-02-20 13:10:46,35,雁塔,yanta
世纪商务大厦,11211,N/A,雁塔  城南  / 2003年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000000120/,2026-02-20 13:10:48,36,雁塔,yanta
金叶现代之窗,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002261/,2026-02-20 13:10:48,36,雁塔,yanta
黑河南郊营业部家属院,13956,N/A,雁塔  城南  / 1998年,90天成交2套,5,https://xa.ke.com/xiaoqu/38000000006812/,2026-02-20 13:10:48,36,雁塔,yanta
雁塔商务,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000001100/,2026-02-20 13:10:48,36,雁塔,yanta
枫林一品,13382,N/A,雁塔  城南  / 2021-2022年,90天成交1套,45,https://xa.ke.com/xiaoqu/3820034602369854/,2026-02-20 13:10:48,36,雁塔,yanta
合景汇峰,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,4,https://xa.ke.com/xiaoqu/3820053438740566/,2026-02-20 13:10:48,36,雁塔,yanta
陕西省省级机关小寨老干部服务管理所,10135,N/A,雁塔  城南  / 2003年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000002226/,2026-02-20 13:10:48,36,雁塔,yanta
西北农林科技大学后勤服务中心教学基地,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002510/,2026-02-20 13:10:48,36,雁塔,yanta
永松路交通运输局家属院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001180/,2026-02-20 13:10:48,36,雁塔,yanta
电子正街50号,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000005726/,2026-02-20 13:10:48,36,雁塔,yanta
雁塔区人民武装部家属院,11134,N/A,雁塔  城南  / 1992年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004850/,2026-02-20 13:10:48,36,雁塔,yanta
小寨西路付31号,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000048110/,2026-02-20 13:10:48,36,雁塔,yanta
民生居安,9369,N/A,雁塔  城南  / 1999年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820075517497903/,2026-02-20 13:10:48,36,雁塔,yanta
杨家村第二军队离退休干部休养所,8154,N/A,雁塔  城南  / 1998年,90天成交1套,2,https://xa.ke.com/xiaoqu/38000000045301/,2026-02-20 13:10:48,36,雁塔,yanta
天地源万熙天地丹园,17315,N/A,雁塔  城南  / 2023年,90天成交3套,87,https://xa.ke.com/xiaoqu/38000000053094/,2026-02-20 13:10:48,36,雁塔,yanta
楠竹庭苑,10379,N/A,雁塔  城南  / 2012-2014年,90天成交0套,7,https://xa.ke.com/xiaoqu/3820033255389093/,2026-02-20 13:10:48,36,雁塔,yanta
西安市自来水公司家属院,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004642/,2026-02-20 13:10:48,36,雁塔,yanta
紫云境,10079,N/A,雁塔  城南  / 2012-2025年,90天成交26套,127,https://xa.ke.com/xiaoqu/38000000059514/,2026-02-20 13:10:48,36,雁塔,yanta
西安朗诗乐府,16902,N/A,雁塔  城南  / 2024年,90天成交0套,6,https://xa.ke.com/xiaoqu/38000000023530/,2026-02-20 13:10:48,36,雁塔,yanta
崇业路工商局家属院,7832,N/A,雁塔  城南  / 2002年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004214/,2026-02-20 13:10:48,36,雁塔,yanta
荣安芙蓉印月,18330,N/A,雁塔  城南  / 2023年,90天成交1套,14,https://xa.ke.com/xiaoqu/38000000006784/,2026-02-20 13:10:51,37,雁塔,yanta
崇德坊十号院,5583,N/A,雁塔  城南  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000079444/,2026-02-20 13:10:51,37,雁塔,yanta
西安财经大学崇德坊生活区,暂无数据,N/A,雁塔  城南  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000015215/,2026-02-20 13:10:51,37,雁塔,yanta
西安中国画院家属院,8404,N/A,雁塔  城南  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/3820051500725819/,2026-02-20 13:10:51,37,雁塔,yanta
长安南路,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000127643/,2026-02-20 13:10:51,37,雁塔,yanta
信达雁熙云著铂翠,18138,N/A,雁塔  城南  / 2025年,90天成交0套,8,https://xa.ke.com/xiaoqu/38000000067342/,2026-02-20 13:10:51,37,雁塔,yanta
太白小区32号楼,8618,N/A,雁塔  城南  / 2000-2009年,90天成交0套,3,https://xa.ke.com/xiaoqu/38000000061418/,2026-02-20 13:10:51,37,雁塔,yanta
金色港湾,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000023532/,2026-02-20 13:10:51,37,雁塔,yanta
广泽逸然居,13009,N/A,雁塔  城南  / 2020-2023年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000032341/,2026-02-20 13:10:51,37,雁塔,yanta
南姜美景北区,暂无数据,N/A,雁塔  城南  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000012278/,2026-02-20 13:10:51,37,雁塔,yanta
丁家村小区,暂无数据,N/A,雁塔  城南  / 2021-2025年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000091489/,2026-02-20 13:10:51,37,雁塔,yanta
二府庄,暂无数据,N/A,雁塔  城南  / 2008-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000110806/,2026-02-20 13:10:51,37,雁塔,yanta
雅苑新界,暂无数据,N/A,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000112602/,2026-02-20 13:10:51,37,雁塔,yanta
西安第八离职干部休养所,42705,N/A,雁塔  城南  / 2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000003897/,2026-02-20 13:10:51,37,雁塔,yanta
沙泘沱新村,暂无数据,N/A,雁塔  城南  / 2007-2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000008098/,2026-02-20 13:10:51,37,雁塔,yanta
